"Step","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MAX"
"12651","-0.6782445348989766","-0.6782445348989766","-0.6782445348989766"
"12655","-0.7145780080975426","-0.7145780080975426","-0.7145780080975426"
"12659","-0.5735309733069315","-0.5735309733069315","-0.5735309733069315"
"12663","-0.6042309918704297","-0.6042309918704297","-0.6042309918704297"
"12667","-0.6359536821986237","-0.6359536821986237","-0.6359536821986237"
"12671","-0.9358719471842376","-0.9358719471842376","-0.9358719471842376"
"12675","-0.6244918333373535","-0.6244918333373535","-0.6244918333373535"
"12679","-0.6494874620175284","-0.6494874620175284","-0.6494874620175284"
"12683","-1.127093306257703","-1.127093306257703","-1.127093306257703"
"12687","-1.365689207133982","-1.365689207133982","-1.365689207133982"
"12691","-1.5036806935516571","-1.5036806935516571","-1.5036806935516571"
"12695","-1.6854403274839607","-1.6854403274839607","-1.6854403274839607"
"12699","-2.036447588799754","-2.036447588799754","-2.036447588799754"
"12703","-1.3943852528961227","-1.3943852528961227","-1.3943852528961227"
"12707","-1.449227971522764","-1.449227971522764","-1.449227971522764"
"12711","-1.7902045880811768","-1.7902045880811768","-1.7902045880811768"
"12715","-1.5464890485917366","-1.5464890485917366","-1.5464890485917366"
"12719","-1.7872573176970274","-1.7872573176970274","-1.7872573176970274"
"12723","-2.3364526529188137","-2.3364526529188137","-2.3364526529188137"
"12727","-1.2369840974552317","-1.2369840974552317","-1.2369840974552317"
"12731","-1.8141629966971258","-1.8141629966971258","-1.8141629966971258"
"12735","-1.9530315269503558","-1.9530315269503558","-1.9530315269503558"
"12739","-1.9535456796403496","-1.9535456796403496","-1.9535456796403496"
"12743","-1.9651363591768114","-1.9651363591768114","-1.9651363591768114"
"12747","-1.7382306775508483","-1.7382306775508483","-1.7382306775508483"
"12751","-1.3942714531307487","-1.3942714531307487","-1.3942714531307487"
"12755","-1.8323039379293544","-1.8323039379293544","-1.8323039379293544"
"12759","-2.3531124128868504","-2.3531124128868504","-2.3531124128868504"
"12763","-2.571330371228035","-2.571330371228035","-2.571330371228035"
"12767","-2.5286378572188197","-2.5286378572188197","-2.5286378572188197"
"12771","-2.4809270709509708","-2.4809270709509708","-2.4809270709509708"
"12775","-2.7871773724699938","-2.7871773724699938","-2.7871773724699938"
"12779","-2.9106098803436633","-2.9106098803436633","-2.9106098803436633"
"12783","-2.9041600785103054","-2.9041600785103054","-2.9041600785103054"
"12787","-3.1625376228058037","-3.1625376228058037","-3.1625376228058037"
"12791","-3.329737305231726","-3.329737305231726","-3.329737305231726"
"12795","-2.901636402367455","-2.901636402367455","-2.901636402367455"
"12799","-2.989673948624244","-2.989673948624244","-2.989673948624244"
"12803","-2.5785112564146","-2.5785112564146","-2.5785112564146"
"12807","-2.327786787672092","-2.327786787672092","-2.327786787672092"
"12811","-2.501328823528592","-2.501328823528592","-2.501328823528592"
"12815","-3.3205030122737624","-3.3205030122737624","-3.3205030122737624"
"12819","-3.5345952469261706","-3.5345952469261706","-3.5345952469261706"
"12823","-3.688046840920233","-3.688046840920233","-3.688046840920233"
"12827","-3.5124827515756327","-3.5124827515756327","-3.5124827515756327"
"12831","-4.084206691474478","-4.084206691474478","-4.084206691474478"
"12835","-3.204298344891942","-3.204298344891942","-3.204298344891942"
"12839","-3.3212701938855083","-3.3212701938855083","-3.3212701938855083"
"12843","-2.7751257004413152","-2.7751257004413152","-2.7751257004413152"
"12847","-2.4546078926261776","-2.4546078926261776","-2.4546078926261776"
"12851","-2.224261525213925","-2.224261525213925","-2.224261525213925"
"12855","-2.3696331738372134","-2.3696331738372134","-2.3696331738372134"
"12859","-1.90327762655876","-1.90327762655876","-1.90327762655876"
"12863","-1.400074711028646","-1.400074711028646","-1.400074711028646"
"12867","-1.402568435410311","-1.402568435410311","-1.402568435410311"
"12871","-1.1647084253889224","-1.1647084253889224","-1.1647084253889224"
"12875","-1.2840359148867604","-1.2840359148867604","-1.2840359148867604"
"12879","-1.175363141345109","-1.175363141345109","-1.175363141345109"
"12883","-1.2054171733578192","-1.2054171733578192","-1.2054171733578192"
"12887","-1.1666623839232175","-1.1666623839232175","-1.1666623839232175"
"12891","-1.4236534532211014","-1.4236534532211014","-1.4236534532211014"
"12895","-1.3392830576017827","-1.3392830576017827","-1.3392830576017827"
"12899","-1.158589159661977","-1.158589159661977","-1.158589159661977"
"12903","-1.1737643719098005","-1.1737643719098005","-1.1737643719098005"
"12907","-1.2453414011291581","-1.2453414011291581","-1.2453414011291581"
"12911","-0.8869527185879567","-0.8869527185879567","-0.8869527185879567"
"12915","-0.30188826885286607","-0.30188826885286607","-0.30188826885286607"
"12919","-0.21781786910615777","-0.21781786910615777","-0.21781786910615777"
"12923","0.3910016629751488","0.3910016629751488","0.3910016629751488"
"12927","-0.24164029317915964","-0.24164029317915964","-0.24164029317915964"
"12931","0.04064218882712098","0.04064218882712098","0.04064218882712098"
"12935","0.29272783410632913","0.29272783410632913","0.29272783410632913"
"12939","0.33357286797747726","0.33357286797747726","0.33357286797747726"
"12943","0.3581792279313889","0.3581792279313889","0.3581792279313889"
"12947","0.7493832270707759","0.7493832270707759","0.7493832270707759"
"12951","0.962007738937904","0.962007738937904","0.962007738937904"
"12955","0.9714531378842607","0.9714531378842607","0.9714531378842607"
"12959","1.113370907348186","1.113370907348186","1.113370907348186"
"12963","1.3745698125137908","1.3745698125137908","1.3745698125137908"
"12967","1.6920547653245848","1.6920547653245848","1.6920547653245848"
"12971","1.6888386355833882","1.6888386355833882","1.6888386355833882"
"12975","1.7932513774557532","1.7932513774557532","1.7932513774557532"
"12979","1.85632688951407","1.85632688951407","1.85632688951407"
"12983","2.1653521081744738","2.1653521081744738","2.1653521081744738"
"12987","2.1476458914184517","2.1476458914184517","2.1476458914184517"
"12991","2.1704881495570603","2.1704881495570603","2.1704881495570603"
"12995","1.8560940113316917","1.8560940113316917","1.8560940113316917"
"12999","1.8345192315967624","1.8345192315967624","1.8345192315967624"
"13003","2.0183744883757755","2.0183744883757755","2.0183744883757755"
"13007","2.30707473006317","2.30707473006317","2.30707473006317"
"13011","2.2801735366319655","2.2801735366319655","2.2801735366319655"
"13015","2.483762564249225","2.483762564249225","2.483762564249225"
"13019","2.555503241437174","2.555503241437174","2.555503241437174"
"13023","2.4855746781511026","2.4855746781511026","2.4855746781511026"
"13027","2.6850170937936184","2.6850170937936184","2.6850170937936184"
"13031","2.7865847388464275","2.7865847388464275","2.7865847388464275"
"13035","3.087664526233588","3.087664526233588","3.087664526233588"
"13039","3.1639318139334454","3.1639318139334454","3.1639318139334454"
"13043","2.3667610923278266","2.3667610923278266","2.3667610923278266"
"13047","2.32479333928733","2.32479333928733","2.32479333928733"
"13051","2.25008812515372","2.25008812515372","2.25008812515372"
"13055","1.8824143550551882","1.8824143550551882","1.8824143550551882"
"13059","1.0181421127548693","1.0181421127548693","1.0181421127548693"
"13063","0.6187641928717457","0.6187641928717457","0.6187641928717457"
"13067","0.5338107318077777","0.5338107318077777","0.5338107318077777"
"13071","0.7199467513953062","0.7199467513953062","0.7199467513953062"
"13075","0.9865617037606527","0.9865617037606527","0.9865617037606527"
"13079","1.1395742963453288","1.1395742963453288","1.1395742963453288"
"13083","1.1210102875678958","1.1210102875678958","1.1210102875678958"
"13087","0.9359523758469043","0.9359523758469043","0.9359523758469043"
"13091","1.019264782178842","1.019264782178842","1.019264782178842"
"13095","0.7032376395458678","0.7032376395458678","0.7032376395458678"
"13099","0.7415931398207811","0.7415931398207811","0.7415931398207811"
"13103","0.5295752092745526","0.5295752092745526","0.5295752092745526"
"13107","0.3169981889739229","0.3169981889739229","0.3169981889739229"
"13111","-0.8907326063281719","-0.8907326063281719","-0.8907326063281719"
"13115","-1.4232396454164593","-1.4232396454164593","-1.4232396454164593"
"13119","-1.5531454763981896","-1.5531454763981896","-1.5531454763981896"
"13123","-1.487053854571148","-1.487053854571148","-1.487053854571148"
"13127","-1.682799803478993","-1.682799803478993","-1.682799803478993"
"13131","-1.638188828797823","-1.638188828797823","-1.638188828797823"
"13135","-2.060421096312204","-2.060421096312204","-2.060421096312204"
"13139","-2.052149209437465","-2.052149209437465","-2.052149209437465"
"13143","-1.8167172903058804","-1.8167172903058804","-1.8167172903058804"
"13147","-2.16213593142225","-2.16213593142225","-2.16213593142225"
"13151","-2.32352739005687","-2.32352739005687","-2.32352739005687"
"13155","-1.7056859673922207","-1.7056859673922207","-1.7056859673922207"
"13159","-1.3171521837996385","-1.3171521837996385","-1.3171521837996385"
"13163","-0.9466735804766685","-0.9466735804766685","-0.9466735804766685"
"13167","-1.2005399477357899","-1.2005399477357899","-1.2005399477357899"
"13171","-1.5201324148289066","-1.5201324148289066","-1.5201324148289066"
"13175","-1.540758542398809","-1.540758542398809","-1.540758542398809"
"13179","-1.3710131673505879","-1.3710131673505879","-1.3710131673505879"
"13183","-1.0838533203362608","-1.0838533203362608","-1.0838533203362608"
"13187","-1.366606699405851","-1.366606699405851","-1.366606699405851"
"13191","-1.3768625444569988","-1.3768625444569988","-1.3768625444569988"
"13195","-1.4403278227292338","-1.4403278227292338","-1.4403278227292338"
"13199","-1.8686426834300507","-1.8686426834300507","-1.8686426834300507"
"13203","-1.8555764692464178","-1.8555764692464178","-1.8555764692464178"
"13207","-1.9541933379011747","-1.9541933379011747","-1.9541933379011747"
"13211","-1.926121592817962","-1.926121592817962","-1.926121592817962"
"13215","-2.0660185727761227","-2.0660185727761227","-2.0660185727761227"
"13219","-2.0185895984237994","-2.0185895984237994","-2.0185895984237994"
"13223","-1.998290571845248","-1.998290571845248","-1.998290571845248"
"13227","-1.6810170312854191","-1.6810170312854191","-1.6810170312854191"
"13231","-1.728468637522142","-1.728468637522142","-1.728468637522142"
"13235","-1.1490993526557127","-1.1490993526557127","-1.1490993526557127"
"13239","-1.311155798845062","-1.311155798845062","-1.311155798845062"
"13243","-1.4663201634092489","-1.4663201634092489","-1.4663201634092489"
"13247","-1.3830861752413006","-1.3830861752413006","-1.3830861752413006"
"13251","-1.054323519906361","-1.054323519906361","-1.054323519906361"
"13255","-0.8975878527214732","-0.8975878527214732","-0.8975878527214732"
"13259","-0.7927037740659603","-0.7927037740659603","-0.7927037740659603"
"13263","-0.7843148166083368","-0.7843148166083368","-0.7843148166083368"
"13267","-0.9028570592941197","-0.9028570592941197","-0.9028570592941197"
"13271","-1.021648732658627","-1.021648732658627","-1.021648732658627"
"13275","-0.8518816831030139","-0.8518816831030139","-0.8518816831030139"
"13279","-0.8882462676638637","-0.8882462676638637","-0.8882462676638637"
"13283","-0.824057743605737","-0.824057743605737","-0.824057743605737"
"13287","-0.9496582631011126","-0.9496582631011126","-0.9496582631011126"
"13291","-0.950153674135376","-0.950153674135376","-0.950153674135376"
"13295","-1.8433731201147403","-1.8433731201147403","-1.8433731201147403"
"13299","-1.4398783250559037","-1.4398783250559037","-1.4398783250559037"
"13303","-1.609184538787933","-1.609184538787933","-1.609184538787933"
"13307","-1.5484937084602293","-1.5484937084602293","-1.5484937084602293"
"13311","-1.3447458562981962","-1.3447458562981962","-1.3447458562981962"
"13315","-0.9588332084606194","-0.9588332084606194","-0.9588332084606194"
"13319","-0.9326357810747029","-0.9326357810747029","-0.9326357810747029"
"13323","-0.5497283836190935","-0.5497283836190935","-0.5497283836190935"
"13327","-0.651720946232407","-0.651720946232407","-0.651720946232407"
"13331","-0.9730348169870946","-0.9730348169870946","-0.9730348169870946"
"13335","-0.9224164489134936","-0.9224164489134936","-0.9224164489134936"
"13339","-0.8137571121483353","-0.8137571121483353","-0.8137571121483353"
"13343","-1.3173574616753","-1.3173574616753","-1.3173574616753"
"13347","-1.3391203258286526","-1.3391203258286526","-1.3391203258286526"
"13351","-1.3821459111849859","-1.3821459111849859","-1.3821459111849859"
"13355","-1.4753231850877102","-1.4753231850877102","-1.4753231850877102"
"13359","-1.4749627365498268","-1.4749627365498268","-1.4749627365498268"
"13363","-1.5195536024455334","-1.5195536024455334","-1.5195536024455334"
"13367","-1.7214744894787437","-1.7214744894787437","-1.7214744894787437"
"13371","-0.966910437071416","-0.966910437071416","-0.966910437071416"
"13375","-0.7201513971829385","-0.7201513971829385","-0.7201513971829385"
"13379","-0.36340204078606875","-0.36340204078606875","-0.36340204078606875"
"13383","-0.6596818522008385","-0.6596818522008385","-0.6596818522008385"
"13387","-0.4287139633793213","-0.4287139633793213","-0.4287139633793213"
"13391","0.25984450823275007","0.25984450823275007","0.25984450823275007"
