"Step","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)__MAX"
"4645","-133.94038846226437","-133.94038846226437","-133.94038846226437"
"4646","-133.7270782642128","-133.7270782642128","-133.7270782642128"
"4647","-133.73087028675405","-133.73087028675405","-133.73087028675405"
"4648","-133.72968721839044","-133.72968721839044","-133.72968721839044"
"4649","-133.9789827594566","-133.9789827594566","-133.9789827594566"
"4650","-134.07561226100856","-134.07561226100856","-134.07561226100856"
"4651","-134.05663548050165","-134.05663548050165","-134.05663548050165"
"4652","-133.97697452572154","-133.97697452572154","-133.97697452572154"
"4653","-134.09822359135123","-134.09822359135123","-134.09822359135123"
"4654","-134.02683818617908","-134.02683818617908","-134.02683818617908"
"4655","-134.16609537585003","-134.16609537585003","-134.16609537585003"
"4656","-134.09041511040076","-134.09041511040076","-134.09041511040076"
"4657","-134.19175185233905","-134.19175185233905","-134.19175185233905"
"4658","-134.3089628154438","-134.3089628154438","-134.3089628154438"
"4659","-134.3619355451867","-134.3619355451867","-134.3619355451867"
"4660","-134.42812507359386","-134.42812507359386","-134.42812507359386"
"4661","-134.5324538280021","-134.5324538280021","-134.5324538280021"
"4662","-134.5761416811678","-134.5761416811678","-134.5761416811678"
"4663","-134.4968722834141","-134.4968722834141","-134.4968722834141"
"4664","-134.4112004794338","-134.4112004794338","-134.4112004794338"
"4665","-134.3447191718473","-134.3447191718473","-134.3447191718473"
"4666","-134.36405736823838","-134.36405736823838","-134.36405736823838"
"4667","-134.38750252162666","-134.38750252162666","-134.38750252162666"
"4668","-134.27967727260517","-134.27967727260517","-134.27967727260517"
"4669","-134.366299916914","-134.366299916914","-134.366299916914"
"4670","-134.37439184436803","-134.37439184436803","-134.37439184436803"
"4671","-134.23383082759588","-134.23383082759588","-134.23383082759588"
"4672","-134.1852626062413","-134.1852626062413","-134.1852626062413"
"4673","-134.33739585316306","-134.33739585316306","-134.33739585316306"
"4674","-134.31882604081898","-134.31882604081898","-134.31882604081898"
"4675","-134.3218263991732","-134.3218263991732","-134.3218263991732"
"4676","-134.28643192046442","-134.28643192046442","-134.28643192046442"
"4677","-134.21085967483498","-134.21085967483498","-134.21085967483498"
"4678","-134.01848864043126","-134.01848864043126","-134.01848864043126"
"4679","-133.93074766960635","-133.93074766960635","-133.93074766960635"
"4680","-134.04341812703967","-134.04341812703967","-134.04341812703967"
"4681","-133.92476751574407","-133.92476751574407","-133.92476751574407"
"4682","-133.83768606825757","-133.83768606825757","-133.83768606825757"
"4683","-133.8501122121542","-133.8501122121542","-133.8501122121542"
"4684","-133.7411624692709","-133.7411624692709","-133.7411624692709"
"4685","-133.7415656393656","-133.7415656393656","-133.7415656393656"
"4686","-133.7890877992629","-133.7890877992629","-133.7890877992629"
"4687","-133.77020722168558","-133.77020722168558","-133.77020722168558"
"4688","-133.77396306472806","-133.77396306472806","-133.77396306472806"
"4689","-133.8285031533246","-133.8285031533246","-133.8285031533246"
"4690","-133.75286015102515","-133.75286015102515","-133.75286015102515"
"4691","-133.72731377835038","-133.72731377835038","-133.72731377835038"
"4692","-133.913362719821","-133.913362719821","-133.913362719821"
"4693","-134.01866047501437","-134.01866047501437","-134.01866047501437"
"4694","-134.06942208160888","-134.06942208160888","-134.06942208160888"
"4695","-133.9580903600871","-133.9580903600871","-133.9580903600871"
"4696","-134.10377564482508","-134.10377564482508","-134.10377564482508"
"4697","-134.2476790903462","-134.2476790903462","-134.2476790903462"
"4698","-134.2528387319409","-134.2528387319409","-134.2528387319409"
"4699","-134.29521783216444","-134.29521783216444","-134.29521783216444"
"4700","-134.26734228229355","-134.26734228229355","-134.26734228229355"
"4701","-134.33252123575988","-134.33252123575988","-134.33252123575988"
"4702","-134.1782315591872","-134.1782315591872","-134.1782315591872"
"4703","-134.13746001095507","-134.13746001095507","-134.13746001095507"
"4704","-134.26074114339553","-134.26074114339553","-134.26074114339553"
"4705","-134.10573404952555","-134.10573404952555","-134.10573404952555"
"4706","-134.06990046042515","-134.06990046042515","-134.06990046042515"
"4707","-133.9146300975715","-133.9146300975715","-133.9146300975715"
"4708","-134.12028928384237","-134.12028928384237","-134.12028928384237"
"4709","-134.0828491750786","-134.0828491750786","-134.0828491750786"
"4710","-134.25048820576055","-134.25048820576055","-134.25048820576055"
"4711","-134.3688378610189","-134.3688378610189","-134.3688378610189"
"4712","-134.3349378227609","-134.3349378227609","-134.3349378227609"
"4713","-134.1582049841035","-134.1582049841035","-134.1582049841035"
"4714","-134.13385060173601","-134.13385060173601","-134.13385060173601"
"4715","-134.2322405899015","-134.2322405899015","-134.2322405899015"
"4716","-134.2895514642379","-134.2895514642379","-134.2895514642379"
"4717","-134.2410282321724","-134.2410282321724","-134.2410282321724"
"4718","-134.14079145038397","-134.14079145038397","-134.14079145038397"
"4719","-134.24184626697507","-134.24184626697507","-134.24184626697507"
"4720","-134.13005819177525","-134.13005819177525","-134.13005819177525"
"4721","-133.9384697659139","-133.9384697659139","-133.9384697659139"
"4722","-133.9158024749203","-133.9158024749203","-133.9158024749203"
"4723","-133.8197425579461","-133.8197425579461","-133.8197425579461"
"4724","-133.76488189627128","-133.76488189627128","-133.76488189627128"
"4725","-133.87299313485","-133.87299313485","-133.87299313485"
"4726","-133.9290359772703","-133.9290359772703","-133.9290359772703"
"4727","-133.95934524148194","-133.95934524148194","-133.95934524148194"
"4728","-134.01661203206496","-134.01661203206496","-134.01661203206496"
"4729","-133.85574678111857","-133.85574678111857","-133.85574678111857"
"4730","-133.879836105389","-133.879836105389","-133.879836105389"
"4731","-133.88253064250904","-133.88253064250904","-133.88253064250904"
"4732","-133.9875968082485","-133.9875968082485","-133.9875968082485"
"4733","-134.07496680105268","-134.07496680105268","-134.07496680105268"
"4734","-134.10321573886674","-134.10321573886674","-134.10321573886674"
"4735","-134.169039749513","-134.169039749513","-134.169039749513"
"4736","-134.047514471345","-134.047514471345","-134.047514471345"
"4737","-134.15458474422687","-134.15458474422687","-134.15458474422687"
"4738","-134.15949108127242","-134.15949108127242","-134.15949108127242"
"4739","-134.12082216771282","-134.12082216771282","-134.12082216771282"
"4740","-134.27534537800142","-134.27534537800142","-134.27534537800142"
"4741","-134.42803706381176","-134.42803706381176","-134.42803706381176"
"4742","-134.36631692023732","-134.36631692023732","-134.36631692023732"
"4743","-134.38010119938787","-134.38010119938787","-134.38010119938787"
"4744","-134.48514753708972","-134.48514753708972","-134.48514753708972"
"4745","-134.21582421658053","-134.21582421658053","-134.21582421658053"
"4746","-134.01176981865075","-134.01176981865075","-134.01176981865075"
"4747","-134.0221232692481","-134.0221232692481","-134.0221232692481"
"4748","-133.91552696132223","-133.91552696132223","-133.91552696132223"
"4749","-134.083584793387","-134.083584793387","-134.083584793387"
"4750","-133.99668566081053","-133.99668566081053","-133.99668566081053"
"4751","-133.94233707755944","-133.94233707755944","-133.94233707755944"
"4752","-133.93628440102344","-133.93628440102344","-133.93628440102344"
"4753","-133.73334984866145","-133.73334984866145","-133.73334984866145"
"4754","-133.8500832018094","-133.8500832018094","-133.8500832018094"
"4755","-133.69876778016234","-133.69876778016234","-133.69876778016234"
"4756","-133.73621421961218","-133.73621421961218","-133.73621421961218"
"4757","-133.61349802629192","-133.61349802629192","-133.61349802629192"
"4758","-133.5855052751176","-133.5855052751176","-133.5855052751176"
"4759","-133.50470091256352","-133.50470091256352","-133.50470091256352"
"4760","-133.5882343679732","-133.5882343679732","-133.5882343679732"
"4761","-133.51735292261088","-133.51735292261088","-133.51735292261088"
"4762","-133.5971941927635","-133.5971941927635","-133.5971941927635"
"4763","-133.523111475353","-133.523111475353","-133.523111475353"
"4764","-133.56642271108296","-133.56642271108296","-133.56642271108296"
"4765","-133.6776819997634","-133.6776819997634","-133.6776819997634"
"4766","-133.5990810273664","-133.5990810273664","-133.5990810273664"
"4767","-133.66734368039147","-133.66734368039147","-133.66734368039147"
"4768","-133.50688678559027","-133.50688678559027","-133.50688678559027"
"4769","-133.50430447130157","-133.50430447130157","-133.50430447130157"
"4770","-133.52122270945992","-133.52122270945992","-133.52122270945992"
"4771","-133.59203568771844","-133.59203568771844","-133.59203568771844"
"4772","-133.4358962391927","-133.4358962391927","-133.4358962391927"
"4773","-133.2129105549275","-133.2129105549275","-133.2129105549275"
"4774","-133.17766992113323","-133.17766992113323","-133.17766992113323"
"4775","-133.13392787144522","-133.13392787144522","-133.13392787144522"
"4776","-133.06038090758386","-133.06038090758386","-133.06038090758386"
"4777","-133.1322826917826","-133.1322826917826","-133.1322826917826"
"4778","-133.10042393386","-133.10042393386","-133.10042393386"
"4779","-133.21886186574474","-133.21886186574474","-133.21886186574474"
"4780","-133.1409295314493","-133.1409295314493","-133.1409295314493"
"4781","-132.98515513441737","-132.98515513441737","-132.98515513441737"
"4782","-132.92186954319658","-132.92186954319658","-132.92186954319658"
"4783","-132.72939297058755","-132.72939297058755","-132.72939297058755"
"4784","-132.74113432197325","-132.74113432197325","-132.74113432197325"
"4785","-132.894656228681","-132.894656228681","-132.894656228681"
"4786","-132.95091486645543","-132.95091486645543","-132.95091486645543"
"4787","-132.937218196978","-132.937218196978","-132.937218196978"
"4788","-133.06573755884523","-133.06573755884523","-133.06573755884523"
"4789","-132.89634825629457","-132.89634825629457","-132.89634825629457"
"4790","-132.7875102085841","-132.7875102085841","-132.7875102085841"
"4791","-132.6198351570387","-132.6198351570387","-132.6198351570387"
"4792","-132.58983461876298","-132.58983461876298","-132.58983461876298"
"4793","-132.50306595174956","-132.50306595174956","-132.50306595174956"
"4794","-132.53821318516754","-132.53821318516754","-132.53821318516754"
"4795","-132.36102834900407","-132.36102834900407","-132.36102834900407"
"4796","-132.2228631368802","-132.2228631368802","-132.2228631368802"
"4797","-132.08170185162902","-132.08170185162902","-132.08170185162902"
"4798","-132.40798686445942","-132.40798686445942","-132.40798686445942"
"4799","-132.46750004174245","-132.46750004174245","-132.46750004174245"
"4800","-132.51150931618025","-132.51150931618025","-132.51150931618025"
"4801","-132.3655942906134","-132.3655942906134","-132.3655942906134"
"4802","-132.27540484917674","-132.27540484917674","-132.27540484917674"
"4803","-132.17301838665054","-132.17301838665054","-132.17301838665054"
"4804","-131.98342623449585","-131.98342623449585","-131.98342623449585"
"4805","-131.86846321735226","-131.86846321735226","-131.86846321735226"
"4806","-131.69995306420677","-131.69995306420677","-131.69995306420677"
"4807","-131.59168110568106","-131.59168110568106","-131.59168110568106"
"4808","-131.62813761402637","-131.62813761402637","-131.62813761402637"
"4809","-131.65921198691336","-131.65921198691336","-131.65921198691336"
"4810","-131.65732831484826","-131.65732831484826","-131.65732831484826"
"4811","-131.68261465834513","-131.68261465834513","-131.68261465834513"
"4812","-131.68647033614926","-131.68647033614926","-131.68647033614926"
"4813","-131.6908779511893","-131.6908779511893","-131.6908779511893"
"4814","-131.6104061462593","-131.6104061462593","-131.6104061462593"
"4815","-131.64896313380257","-131.64896313380257","-131.64896313380257"
"4816","-131.5686656182725","-131.5686656182725","-131.5686656182725"
"4817","-131.72177124705746","-131.72177124705746","-131.72177124705746"
"4818","-131.50743628836707","-131.50743628836707","-131.50743628836707"
"4819","-131.4325517978568","-131.4325517978568","-131.4325517978568"
"4820","-131.38655999117893","-131.38655999117893","-131.38655999117893"
"4821","-131.2854583910362","-131.2854583910362","-131.2854583910362"
"4822","-131.2078435235853","-131.2078435235853","-131.2078435235853"
"4823","-131.22963426961823","-131.22963426961823","-131.22963426961823"
"4824","-131.22556752506205","-131.22556752506205","-131.22556752506205"
"4825","-131.36557531781665","-131.36557531781665","-131.36557531781665"
"4826","-131.34665816730805","-131.34665816730805","-131.34665816730805"
"4827","-131.43856506354552","-131.43856506354552","-131.43856506354552"
"4828","-131.69451941700524","-131.69451941700524","-131.69451941700524"
"4829","-131.58995818898808","-131.58995818898808","-131.58995818898808"
"4830","-131.41029510580714","-131.41029510580714","-131.41029510580714"
"4831","-131.46017995891629","-131.46017995891629","-131.46017995891629"
"4832","-131.5563393182324","-131.5563393182324","-131.5563393182324"
"4833","-131.62979867779018","-131.62979867779018","-131.62979867779018"
"4834","-131.65904855409724","-131.65904855409724","-131.65904855409724"
"4835","-131.68764558085596","-131.68764558085596","-131.68764558085596"
"4836","-131.5330083131219","-131.5330083131219","-131.5330083131219"
