"Step","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)__MAX"
"23499","31.34814464235033","31.34814464235033","31.34814464235033"
"23504","32.117329383250365","32.117329383250365","32.117329383250365"
"23509","32.15075431697417","32.15075431697417","32.15075431697417"
"23514","31.342671303384368","31.342671303384368","31.342671303384368"
"23519","30.99842151305189","30.99842151305189","30.99842151305189"
"23524","29.436424110609163","29.436424110609163","29.436424110609163"
"23529","29.208519435821167","29.208519435821167","29.208519435821167"
"23534","28.730547175344338","28.730547175344338","28.730547175344338"
"23539","28.735133441700967","28.735133441700967","28.735133441700967"
"23544","29.091813187673562","29.091813187673562","29.091813187673562"
"23549","28.639833407078076","28.639833407078076","28.639833407078076"
"23554","30.00120974908006","30.00120974908006","30.00120974908006"
"23559","30.033070654731336","30.033070654731336","30.033070654731336"
"23564","30.32894899629771","30.32894899629771","30.32894899629771"
"23569","30.68240401463804","30.68240401463804","30.68240401463804"
"23574","30.060651666228654","30.060651666228654","30.060651666228654"
"23579","29.868653855005583","29.868653855005583","29.868653855005583"
"23584","29.540225022923224","29.540225022923224","29.540225022923224"
"23589","29.478701142416497","29.478701142416497","29.478701142416497"
"23594","30.27564930046904","30.27564930046904","30.27564930046904"
"23599","30.999470309536687","30.999470309536687","30.999470309536687"
"23604","31.852329957374458","31.852329957374458","31.852329957374458"
"23609","31.77508802189743","31.77508802189743","31.77508802189743"
"23614","31.405774012902373","31.405774012902373","31.405774012902373"
"23619","31.226230379333387","31.226230379333387","31.226230379333387"
"23624","31.132524656610098","31.132524656610098","31.132524656610098"
"23629","31.220662148837047","31.220662148837047","31.220662148837047"
"23634","31.681700783858332","31.681700783858332","31.681700783858332"
"23639","31.63344981269811","31.63344981269811","31.63344981269811"
"23644","31.763840589536372","31.763840589536372","31.763840589536372"
"23649","31.729592955017292","31.729592955017292","31.729592955017292"
"23654","31.29087885350044","31.29087885350044","31.29087885350044"
"23659","32.62198931544666","32.62198931544666","32.62198931544666"
"23664","33.49079990367439","33.49079990367439","33.49079990367439"
"23669","34.16306361314162","34.16306361314162","34.16306361314162"
"23674","34.46609223730394","34.46609223730394","34.46609223730394"
"23679","34.42801715096868","34.42801715096868","34.42801715096868"
"23684","35.31789100431739","35.31789100431739","35.31789100431739"
"23689","35.12079132573353","35.12079132573353","35.12079132573353"
"23694","35.321296884662296","35.321296884662296","35.321296884662296"
"23699","35.10116353953995","35.10116353953995","35.10116353953995"
"23704","35.07249532289439","35.07249532289439","35.07249532289439"
"23709","34.60861533788552","34.60861533788552","34.60861533788552"
"23714","35.14808929138957","35.14808929138957","35.14808929138957"
"23719","35.1488509203734","35.1488509203734","35.1488509203734"
"23724","35.32301375839152","35.32301375839152","35.32301375839152"
"23729","34.85059410537523","34.85059410537523","34.85059410537523"
"23734","34.95319869267854","34.95319869267854","34.95319869267854"
"23739","34.35783870189189","34.35783870189189","34.35783870189189"
"23744","33.571781433847065","33.571781433847065","33.571781433847065"
"23749","33.22183559926806","33.22183559926806","33.22183559926806"
"23754","33.15918577797971","33.15918577797971","33.15918577797971"
"23759","34.14938244701586","34.14938244701586","34.14938244701586"
"23764","34.1749519208706","34.1749519208706","34.1749519208706"
"23769","33.38446828134843","33.38446828134843","33.38446828134843"
"23774","33.727337503578184","33.727337503578184","33.727337503578184"
"23779","34.4934567341587","34.4934567341587","34.4934567341587"
"23784","35.50060756615471","35.50060756615471","35.50060756615471"
"23789","35.604289668288395","35.604289668288395","35.604289668288395"
"23794","35.561560811643425","35.561560811643425","35.561560811643425"
"23799","36.348727833140025","36.348727833140025","36.348727833140025"
"23804","35.94966983598788","35.94966983598788","35.94966983598788"
"23809","36.660708018839046","36.660708018839046","36.660708018839046"
"23814","36.48169625725779","36.48169625725779","36.48169625725779"
"23819","36.93998535020466","36.93998535020466","36.93998535020466"
"23824","36.07139122115603","36.07139122115603","36.07139122115603"
"23829","35.60794342082064","35.60794342082064","35.60794342082064"
"23834","35.21411068019926","35.21411068019926","35.21411068019926"
"23839","34.83447264397785","34.83447264397785","34.83447264397785"
"23844","34.32346359611891","34.32346359611891","34.32346359611891"
"23849","34.52831552669282","34.52831552669282","34.52831552669282"
"23854","33.465958244683094","33.465958244683094","33.465958244683094"
"23859","33.97800884005292","33.97800884005292","33.97800884005292"
"23864","34.10435263357624","34.10435263357624","34.10435263357624"
"23869","34.45936690316692","34.45936690316692","34.45936690316692"
"23874","34.471371729556616","34.471371729556616","34.471371729556616"
"23879","35.10839583512294","35.10839583512294","35.10839583512294"
"23884","35.800252969447214","35.800252969447214","35.800252969447214"
"23889","36.20753900328401","36.20753900328401","36.20753900328401"
"23894","36.57953620284707","36.57953620284707","36.57953620284707"
"23899","36.03772375613456","36.03772375613456","36.03772375613456"
"23904","35.391100438594556","35.391100438594556","35.391100438594556"
"23909","35.50866672839711","35.50866672839711","35.50866672839711"
"23914","36.253155284173005","36.253155284173005","36.253155284173005"
"23919","35.8831895292372","35.8831895292372","35.8831895292372"
"23924","37.14205122135046","37.14205122135046","37.14205122135046"
"23929","37.50242547661606","37.50242547661606","37.50242547661606"
"23934","38.0168673070853","38.0168673070853","38.0168673070853"
"23939","38.451955078498166","38.451955078498166","38.451955078498166"
"23944","38.718220043144065","38.718220043144065","38.718220043144065"
"23949","39.816935647527714","39.816935647527714","39.816935647527714"
"23954","39.889898939728155","39.889898939728155","39.889898939728155"
"23959","40.27235147546837","40.27235147546837","40.27235147546837"
"23964","40.09188547254505","40.09188547254505","40.09188547254505"
"23969","40.67706936836231","40.67706936836231","40.67706936836231"
"23974","40.99915749508862","40.99915749508862","40.99915749508862"
"23979","40.81221121996227","40.81221121996227","40.81221121996227"
"23984","41.009784578678634","41.009784578678634","41.009784578678634"
"23989","40.59714840437053","40.59714840437053","40.59714840437053"
"23994","40.428116016003685","40.428116016003685","40.428116016003685"
"23999","41.68106370641085","41.68106370641085","41.68106370641085"
"24004","42.639010289079515","42.639010289079515","42.639010289079515"
"24009","42.922585851062934","42.922585851062934","42.922585851062934"
"24014","43.00323456477606","43.00323456477606","43.00323456477606"
"24019","43.544086105515944","43.544086105515944","43.544086105515944"
"24024","44.51553479888243","44.51553479888243","44.51553479888243"
"24029","44.59557380729511","44.59557380729511","44.59557380729511"
"24034","44.58463544784665","44.58463544784665","44.58463544784665"
"24039","44.715504482598774","44.715504482598774","44.715504482598774"
"24044","45.14512764857637","45.14512764857637","45.14512764857637"
"24049","45.51079781264628","45.51079781264628","45.51079781264628"
"24054","45.13916072705179","45.13916072705179","45.13916072705179"
"24059","45.11524566997043","45.11524566997043","45.11524566997043"
"24064","45.66786521502686","45.66786521502686","45.66786521502686"
"24069","46.41040950438163","46.41040950438163","46.41040950438163"
"24074","46.377449427184544","46.377449427184544","46.377449427184544"
"24079","46.700983298235485","46.700983298235485","46.700983298235485"
"24084","46.453443354154196","46.453443354154196","46.453443354154196"
"24089","46.89279885759844","46.89279885759844","46.89279885759844"
"24094","46.37845207265089","46.37845207265089","46.37845207265089"
"24099","46.88765255591974","46.88765255591974","46.88765255591974"
"24104","48.03868891922893","48.03868891922893","48.03868891922893"
"24109","47.60374718834912","47.60374718834912","47.60374718834912"
"24114","47.89775472508968","47.89775472508968","47.89775472508968"
"24119","47.58136115519838","47.58136115519838","47.58136115519838"
"24124","47.68383270080254","47.68383270080254","47.68383270080254"
"24129","47.74828799469177","47.74828799469177","47.74828799469177"
"24134","47.88907291610537","47.88907291610537","47.88907291610537"
"24139","47.94305863517064","47.94305863517064","47.94305863517064"
"24144","48.391034290198995","48.391034290198995","48.391034290198995"
"24149","48.53680363088806","48.53680363088806","48.53680363088806"
"24154","48.774362251280145","48.774362251280145","48.774362251280145"
"24159","48.54071038323622","48.54071038323622","48.54071038323622"
"24164","48.717995037067446","48.717995037067446","48.717995037067446"
"24169","48.36620454615104","48.36620454615104","48.36620454615104"
"24174","48.3733355971278","48.3733355971278","48.3733355971278"
"24179","48.375822651970246","48.375822651970246","48.375822651970246"
"24184","47.70275164445151","47.70275164445151","47.70275164445151"
"24189","47.99112568621536","47.99112568621536","47.99112568621536"
"24194","47.65571275756499","47.65571275756499","47.65571275756499"
"24199","47.31449503901281","47.31449503901281","47.31449503901281"
"24204","47.30634087234243","47.30634087234243","47.30634087234243"
"24209","47.419824225010636","47.419824225010636","47.419824225010636"
"24214","47.42111135418133","47.42111135418133","47.42111135418133"
"24219","47.49311295901461","47.49311295901461","47.49311295901461"
"24224","47.65562864891457","47.65562864891457","47.65562864891457"
"24229","46.903642347532994","46.903642347532994","46.903642347532994"
"24234","47.986559306057664","47.986559306057664","47.986559306057664"
"24239","47.23357504221312","47.23357504221312","47.23357504221312"
"24244","47.01301244439591","47.01301244439591","47.01301244439591"
"24249","46.24868778011237","46.24868778011237","46.24868778011237"
"24254","46.50776585822226","46.50776585822226","46.50776585822226"
"24259","46.65711509531448","46.65711509531448","46.65711509531448"
"24264","47.428059884611194","47.428059884611194","47.428059884611194"
"24269","46.64651579028083","46.64651579028083","46.64651579028083"
"24274","46.79141422268848","46.79141422268848","46.79141422268848"
"24279","45.93594867673992","45.93594867673992","45.93594867673992"
"24284","45.604560318602964","45.604560318602964","45.604560318602964"
"24289","44.38587610430682","44.38587610430682","44.38587610430682"
"24294","45.106449514168865","45.106449514168865","45.106449514168865"
"24299","45.501106994268","45.501106994268","45.501106994268"
"24304","44.47240212938381","44.47240212938381","44.47240212938381"
"24309","43.963345531431976","43.963345531431976","43.963345531431976"
"24314","44.10702172818194","44.10702172818194","44.10702172818194"
"24319","44.12197892871671","44.12197892871671","44.12197892871671"
"24324","43.818872998717865","43.818872998717865","43.818872998717865"
"24329","42.36525501103648","42.36525501103648","42.36525501103648"
"24334","42.75917331968673","42.75917331968673","42.75917331968673"
"24339","43.455810437835844","43.455810437835844","43.455810437835844"
"24344","43.63957501844795","43.63957501844795","43.63957501844795"
"24349","42.99841475347106","42.99841475347106","42.99841475347106"
"24354","41.93317079643601","41.93317079643601","41.93317079643601"
