"Step","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MAX"
"1685","-168.80228329578887","-168.80228329578887","-168.80228329578887"
"1686","-169.06829236465657","-169.06829236465657","-169.06829236465657"
"1687","-168.97421996356857","-168.97421996356857","-168.97421996356857"
"1688","-168.93089480739673","-168.93089480739673","-168.93089480739673"
"1689","-168.9811845929135","-168.9811845929135","-168.9811845929135"
"1690","-169.06337190073248","-169.06337190073248","-169.06337190073248"
"1691","-168.89796041030036","-168.89796041030036","-168.89796041030036"
"1692","-168.95244362976993","-168.95244362976993","-168.95244362976993"
"1693","-168.76490746183086","-168.76490746183086","-168.76490746183086"
"1694","-168.7564169429555","-168.7564169429555","-168.7564169429555"
"1695","-168.79467443230737","-168.79467443230737","-168.79467443230737"
"1696","-168.8876908289833","-168.8876908289833","-168.8876908289833"
"1697","-168.88658650965473","-168.88658650965473","-168.88658650965473"
"1698","-169.06919181765508","-169.06919181765508","-169.06919181765508"
"1699","-169.10337598917485","-169.10337598917485","-169.10337598917485"
"1700","-169.11940845950528","-169.11940845950528","-169.11940845950528"
"1701","-168.78387017780187","-168.78387017780187","-168.78387017780187"
"1702","-168.9030002433616","-168.9030002433616","-168.9030002433616"
"1703","-169.02289312618802","-169.02289312618802","-169.02289312618802"
"1704","-168.9266109776733","-168.9266109776733","-168.9266109776733"
"1705","-169.0809391120479","-169.0809391120479","-169.0809391120479"
"1706","-169.11913007829895","-169.11913007829895","-169.11913007829895"
"1707","-169.01825003411628","-169.01825003411628","-169.01825003411628"
"1708","-169.34738786147054","-169.34738786147054","-169.34738786147054"
"1709","-169.17217391745848","-169.17217391745848","-169.17217391745848"
"1710","-168.85855657385005","-168.85855657385005","-168.85855657385005"
"1711","-168.99409872295155","-168.99409872295155","-168.99409872295155"
"1712","-168.8922292603356","-168.8922292603356","-168.8922292603356"
"1713","-168.8439030857505","-168.8439030857505","-168.8439030857505"
"1714","-169.00600645817724","-169.00600645817724","-169.00600645817724"
"1715","-169.15841811570962","-169.15841811570962","-169.15841811570962"
"1716","-168.87018967890336","-168.87018967890336","-168.87018967890336"
"1717","-168.94759056164548","-168.94759056164548","-168.94759056164548"
"1718","-168.9552400826519","-168.9552400826519","-168.9552400826519"
"1719","-168.6428622748612","-168.6428622748612","-168.6428622748612"
"1720","-168.67569587164581","-168.67569587164581","-168.67569587164581"
"1721","-168.68675453687172","-168.68675453687172","-168.68675453687172"
"1722","-168.7974974271176","-168.7974974271176","-168.7974974271176"
"1723","-168.896488836089","-168.896488836089","-168.896488836089"
"1724","-168.79770919961513","-168.79770919961513","-168.79770919961513"
"1725","-168.77666804776717","-168.77666804776717","-168.77666804776717"
"1726","-168.92388587612575","-168.92388587612575","-168.92388587612575"
"1727","-168.73299932271289","-168.73299932271289","-168.73299932271289"
"1728","-168.75762035917","-168.75762035917","-168.75762035917"
"1729","-168.74847998705368","-168.74847998705368","-168.74847998705368"
"1730","-168.75231466880462","-168.75231466880462","-168.75231466880462"
"1731","-169.17890178057038","-169.17890178057038","-169.17890178057038"
"1732","-169.16455574819634","-169.16455574819634","-169.16455574819634"
"1733","-169.24307550042414","-169.24307550042414","-169.24307550042414"
"1734","-169.37864657307884","-169.37864657307884","-169.37864657307884"
"1735","-169.52557992976298","-169.52557992976298","-169.52557992976298"
"1736","-169.47937022275192","-169.47937022275192","-169.47937022275192"
"1737","-169.65255542299468","-169.65255542299468","-169.65255542299468"
"1738","-169.78797825050162","-169.78797825050162","-169.78797825050162"
"1739","-169.68669163672945","-169.68669163672945","-169.68669163672945"
"1740","-169.81359735307223","-169.81359735307223","-169.81359735307223"
"1741","-169.703507235258","-169.703507235258","-169.703507235258"
"1742","-169.76009086223675","-169.76009086223675","-169.76009086223675"
"1743","-169.60299121971212","-169.60299121971212","-169.60299121971212"
"1744","-169.54751550951906","-169.54751550951906","-169.54751550951906"
"1745","-169.5419867236052","-169.5419867236052","-169.5419867236052"
"1746","-169.29290101758826","-169.29290101758826","-169.29290101758826"
"1747","-169.2550518798574","-169.2550518798574","-169.2550518798574"
"1748","-169.2881729312479","-169.2881729312479","-169.2881729312479"
"1749","-169.44956175212465","-169.44956175212465","-169.44956175212465"
"1750","-169.36410825343177","-169.36410825343177","-169.36410825343177"
"1751","-169.3887731627151","-169.3887731627151","-169.3887731627151"
"1752","-169.31779952673475","-169.31779952673475","-169.31779952673475"
"1753","-169.54502988367483","-169.54502988367483","-169.54502988367483"
"1754","-169.4125596387676","-169.4125596387676","-169.4125596387676"
"1755","-169.4502372494877","-169.4502372494877","-169.4502372494877"
"1756","-169.34830120818003","-169.34830120818003","-169.34830120818003"
"1757","-169.46558545076255","-169.46558545076255","-169.46558545076255"
"1758","-169.44217928783428","-169.44217928783428","-169.44217928783428"
"1759","-169.6897627243727","-169.6897627243727","-169.6897627243727"
"1760","-169.69072951619194","-169.69072951619194","-169.69072951619194"
"1761","-169.61084715793552","-169.61084715793552","-169.61084715793552"
"1762","-169.85151742122355","-169.85151742122355","-169.85151742122355"
"1763","-169.90960169969674","-169.90960169969674","-169.90960169969674"
"1764","-169.83250594340512","-169.83250594340512","-169.83250594340512"
"1765","-169.8587091646759","-169.8587091646759","-169.8587091646759"
"1766","-169.85296514015596","-169.85296514015596","-169.85296514015596"
"1767","-169.7469934918931","-169.7469934918931","-169.7469934918931"
"1768","-169.73319565718623","-169.73319565718623","-169.73319565718623"
"1769","-169.76868659938893","-169.76868659938893","-169.76868659938893"
"1770","-169.754004568033","-169.754004568033","-169.754004568033"
"1771","-169.76070627514545","-169.76070627514545","-169.76070627514545"
"1772","-169.53043119029863","-169.53043119029863","-169.53043119029863"
"1773","-169.74046901445885","-169.74046901445885","-169.74046901445885"
"1774","-169.30286682794133","-169.30286682794133","-169.30286682794133"
"1775","-169.4343158059506","-169.4343158059506","-169.4343158059506"
"1776","-169.3539479250775","-169.3539479250775","-169.3539479250775"
"1777","-169.1554896206412","-169.1554896206412","-169.1554896206412"
"1778","-169.1632145383531","-169.1632145383531","-169.1632145383531"
"1779","-169.33618750772277","-169.33618750772277","-169.33618750772277"
"1780","-169.2381227063768","-169.2381227063768","-169.2381227063768"
"1781","-169.20798690266685","-169.20798690266685","-169.20798690266685"
"1782","-169.181842248747","-169.181842248747","-169.181842248747"
"1783","-169.23809414577943","-169.23809414577943","-169.23809414577943"
"1784","-169.18423346868124","-169.18423346868124","-169.18423346868124"
"1785","-169.13862529767007","-169.13862529767007","-169.13862529767007"
"1786","-169.0738091990803","-169.0738091990803","-169.0738091990803"
"1787","-168.96758827856257","-168.96758827856257","-168.96758827856257"
"1788","-168.9378748277971","-168.9378748277971","-168.9378748277971"
"1789","-168.90445986472614","-168.90445986472614","-168.90445986472614"
"1790","-168.55425972181493","-168.55425972181493","-168.55425972181493"
"1791","-168.78948253089746","-168.78948253089746","-168.78948253089746"
"1792","-168.53461186312094","-168.53461186312094","-168.53461186312094"
"1793","-168.27062998607624","-168.27062998607624","-168.27062998607624"
"1794","-168.1719450416944","-168.1719450416944","-168.1719450416944"
"1795","-168.04260211106288","-168.04260211106288","-168.04260211106288"
"1796","-168.07268471777277","-168.07268471777277","-168.07268471777277"
"1797","-167.73457372106023","-167.73457372106023","-167.73457372106023"
"1798","-167.76493197578046","-167.76493197578046","-167.76493197578046"
"1799","-167.86080808900147","-167.86080808900147","-167.86080808900147"
"1800","-168.07140049992552","-168.07140049992552","-168.07140049992552"
"1801","-168.2627117689485","-168.2627117689485","-168.2627117689485"
"1802","-168.22092545064805","-168.22092545064805","-168.22092545064805"
"1803","-168.21923229222574","-168.21923229222574","-168.21923229222574"
"1804","-168.08122472389286","-168.08122472389286","-168.08122472389286"
"1805","-168.2397310520771","-168.2397310520771","-168.2397310520771"
"1806","-168.24553015205896","-168.24553015205896","-168.24553015205896"
"1807","-168.26806399565876","-168.26806399565876","-168.26806399565876"
"1808","-168.2783678459404","-168.2783678459404","-168.2783678459404"
"1809","-168.1591552237936","-168.1591552237936","-168.1591552237936"
"1810","-168.09067732795222","-168.09067732795222","-168.09067732795222"
"1811","-168.02156586068787","-168.02156586068787","-168.02156586068787"
"1812","-167.88428718064074","-167.88428718064074","-167.88428718064074"
"1813","-167.8946902551645","-167.8946902551645","-167.8946902551645"
"1814","-168.0678063742082","-168.0678063742082","-168.0678063742082"
"1815","-167.97094115072176","-167.97094115072176","-167.97094115072176"
"1816","-167.890289338017","-167.890289338017","-167.890289338017"
"1817","-168.24557198959985","-168.24557198959985","-168.24557198959985"
"1818","-168.1052424880046","-168.1052424880046","-168.1052424880046"
"1819","-168.02674409325323","-168.02674409325323","-168.02674409325323"
"1820","-168.14775253893694","-168.14775253893694","-168.14775253893694"
"1821","-168.40646235454167","-168.40646235454167","-168.40646235454167"
"1822","-168.3837867854068","-168.3837867854068","-168.3837867854068"
"1823","-168.5156818558387","-168.5156818558387","-168.5156818558387"
"1824","-168.6177142795271","-168.6177142795271","-168.6177142795271"
"1825","-168.5341692858946","-168.5341692858946","-168.5341692858946"
"1826","-168.52414091564881","-168.52414091564881","-168.52414091564881"
"1827","-168.72652362388902","-168.72652362388902","-168.72652362388902"
"1828","-168.80680562978694","-168.80680562978694","-168.80680562978694"
"1829","-168.77857576874288","-168.77857576874288","-168.77857576874288"
"1830","-168.9160442162632","-168.9160442162632","-168.9160442162632"
"1831","-168.65213125860234","-168.65213125860234","-168.65213125860234"
"1832","-168.4946155411854","-168.4946155411854","-168.4946155411854"
"1833","-168.37089604607047","-168.37089604607047","-168.37089604607047"
"1834","-168.18320074176225","-168.18320074176225","-168.18320074176225"
"1835","-168.06101940241982","-168.06101940241982","-168.06101940241982"
"1836","-168.10507993945427","-168.10507993945427","-168.10507993945427"
"1837","-168.18991518313933","-168.18991518313933","-168.18991518313933"
"1838","-168.23125746944507","-168.23125746944507","-168.23125746944507"
"1839","-168.19338708171583","-168.19338708171583","-168.19338708171583"
"1840","-168.05543546420063","-168.05543546420063","-168.05543546420063"
"1841","-168.05051451814026","-168.05051451814026","-168.05051451814026"
"1842","-168.26421021607385","-168.26421021607385","-168.26421021607385"
"1843","-168.2042312540371","-168.2042312540371","-168.2042312540371"
"1844","-168.1535863802199","-168.1535863802199","-168.1535863802199"
"1845","-168.26338539647412","-168.26338539647412","-168.26338539647412"
"1846","-168.15373437525332","-168.15373437525332","-168.15373437525332"
"1847","-168.40804391107804","-168.40804391107804","-168.40804391107804"
"1848","-168.45635675563406","-168.45635675563406","-168.45635675563406"
"1849","-168.57819231554697","-168.57819231554697","-168.57819231554697"
"1850","-168.50323029418806","-168.50323029418806","-168.50323029418806"
"1851","-168.31651701257","-168.31651701257","-168.31651701257"
"1852","-168.1073854623865","-168.1073854623865","-168.1073854623865"
"1853","-168.02444289229388","-168.02444289229388","-168.02444289229388"
"1854","-167.90652282400256","-167.90652282400256","-167.90652282400256"
"1855","-167.89103057198292","-167.89103057198292","-167.89103057198292"
"1856","-167.81590072913735","-167.81590072913735","-167.81590072913735"
"1857","-167.6698077187149","-167.6698077187149","-167.6698077187149"
"1858","-167.9691554894011","-167.9691554894011","-167.9691554894011"
"1859","-167.79870224897942","-167.79870224897942","-167.79870224897942"
"1860","-168.04681874738893","-168.04681874738893","-168.04681874738893"
"1861","-167.95947877289436","-167.95947877289436","-167.95947877289436"
"1862","-167.95666523479994","-167.95666523479994","-167.95666523479994"
"1863","-168.13284028265173","-168.13284028265173","-168.13284028265173"
"1864","-168.25490492198176","-168.25490492198176","-168.25490492198176"
"1865","-168.20844383847623","-168.20844383847623","-168.20844383847623"
"1866","-167.83771387008613","-167.83771387008613","-167.83771387008613"
"1867","-167.9018859373571","-167.9018859373571","-167.9018859373571"
"1868","-167.78643565761675","-167.78643565761675","-167.78643565761675"
"1869","-167.85604658930473","-167.85604658930473","-167.85604658930473"
"1870","-167.85937719892416","-167.85937719892416","-167.85937719892416"
"1871","-167.81022559919148","-167.81022559919148","-167.81022559919148"
"1872","-167.90533437338485","-167.90533437338485","-167.90533437338485"
"1873","-167.88499418087133","-167.88499418087133","-167.88499418087133"
"1874","-167.85274644119622","-167.85274644119622","-167.85274644119622"
"1875","-167.59025715633382","-167.59025715633382","-167.59025715633382"
